name,squadNumber,position,dateOfBirth,nationality,heightCm,preferredFoot,joined,contractUntil,imageUrl,tags
Giorgi Mamardashvili,25,Goalkeeper,2000-09-29,Georgia,197,left,2024-08-27,2031-06-30,,"['first-team', '25/26', 'Liverpool']"
Alisson Becker,1,Goalkeeper,1992-10-02,Brazil,193,right,2018-07-19,2027-06-30,,"['first-team', '25/26', 'Liverpool']"
Freddie Woodman,28,Goalkeeper,1997-03-04,England,188,right,2025-07-01,2026-06-30,,"['first-team', '25/26', 'Liverpool']"
Ibrahima Konaté,5,Defender,1999-05-25,France,194,right,2021-07-01,2026-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Back']"
Giovanni Leoni,15,Defender,2006-12-21,Italy,196,right,2025-08-15,2031-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Back']"
Virgil van Dijk,4,Defender,1991-07-08,Netherlands,195,right,2018-01-01,2027-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Back']"
Joe Gomez,2,Defender,1997-05-23,England,188,right,2015-07-01,2027-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Back']"
Rhys Williams,46,Defender,2001-02-03,England,195,right,2020-07-01,2026-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Back']"
Milos Kerkez,6,Defender,2003-11-07,Hungary,180,left,2025-07-01,2030-06-30,,"['first-team', '25/26', 'Liverpool', 'Left-Back']"
Andrew Robertson,26,Defender,1994-03-11,Scotland,178,left,2017-07-21,2026-06-30,,"['first-team', '25/26', 'Liverpool', 'Left-Back']"
Jeremie Frimpong,30,Defender,2000-12-10,Netherlands,172,right,2025-07-01,2030-06-30,,"['first-team', '25/26', 'Liverpool', 'Right-Back']"
Conor Bradley,12,Defender,2003-07-09,Northern Ireland,181,right,2023-07-01,2029-06-30,,"['first-team', '25/26', 'Liverpool', 'Right-Back']"
Ryan Gravenberch,38,Midfielder,2002-05-16,Netherlands,190,right,2023-09-01,2028-06-30,,"['first-team', '25/26', 'Liverpool', 'Defensive Midfield']"
Stefan Bajcetic,43,Midfielder,2004-10-22,Spain,185,right,2022-07-01,2027-06-30,,"['first-team', '25/26', 'Liverpool', 'Defensive Midfield']"
Wataru Endo,3,Midfielder,1993-02-09,Japan,178,right,2023-08-18,2027-06-30,,"['first-team', '25/26', 'Liverpool', 'Defensive Midfield']"
Alexis Mac Allister,10,Midfielder,1998-12-24,Argentina,176,right,2023-07-01,2028-06-30,,"['first-team', '25/26', 'Liverpool', 'Central Midfield']"
Curtis Jones,17,Midfielder,2001-01-30,England,185,right,2020-07-01,2027-06-30,,"['first-team', '25/26', 'Liverpool', 'Central Midfield']"
Trey Nyoni,42,Midfielder,2007-06-30,England,180,right,2025-07-01,2026-06-30,,"['first-team', '25/26', 'Liverpool', 'Central Midfield']"
Florian Wirtz,7,Midfielder,2003-05-03,Germany,177,right,2025-07-01,2030-06-30,,"['first-team', '25/26', 'Liverpool', 'Attacking Midfield']"
Dominik Szoboszlai,8,Midfielder,2000-10-25,Hungary,187,right,2023-07-02,2028-06-30,,"['first-team', '25/26', 'Liverpool', 'Attacking Midfield']"
Cody Gakpo,18,Forward,1999-05-07,Netherlands,193,right,2023-01-01,2030-06-30,,"['first-team', '25/26', 'Liverpool', 'Left Winger']"
Rio Ngumoha,73,Forward,2008-08-29,England,170,right,2025-07-01,2028-06-30,,"['first-team', '25/26', 'Liverpool', 'Left Winger']"
Mohamed Salah,11,Forward,1992-06-15,Egypt,175,left,2017-07-01,2027-06-30,,"['first-team', '25/26', 'Liverpool', 'Right Winger']"
Federico Chiesa,14,Forward,1997-10-25,Italy,175,right,2024-08-29,2028-06-30,,"['first-team', '25/26', 'Liverpool', 'Right Winger']"
Alexander Isak,9,Forward,1999-09-21,Sweden,192,right,2025-09-01,2031-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Forward']"
Hugo Ekitiké,22,Forward,2002-06-20,France,190,right,2025-07-23,2031-06-30,,"['first-team', '25/26', 'Liverpool', 'Centre-Forward']"
